Model,FPR,TPR
Naive Bayes,0.04286365709074327,0.34698275862068967
Naive Bayes,0.04295485636114911,0.34698275862068967
Naive Bayes,0.04304605563155495,0.34770114942528735
Naive Bayes,0.043410852713178294,0.3484195402298851
Naive Bayes,0.04359325125398997,0.3484195402298851
Naive Bayes,0.043684450524395804,0.3484195402298851
Naive Bayes,0.04377564979480164,0.34913793103448276
Naive Bayes,0.04386684906520748,0.34913793103448276
Naive Bayes,0.04386684906520748,0.34985632183908044
Naive Bayes,0.043958048335613314,0.34985632183908044
Naive Bayes,0.043958048335613314,0.35129310344827586
Naive Bayes,0.04404924760601915,0.35129310344827586
Naive Bayes,0.04404924760601915,0.35201149425287354
Naive Bayes,0.04432284541723666,0.35201149425287354
Naive Bayes,0.0444140446876425,0.35201149425287354
Naive Bayes,0.0444140446876425,0.3541666666666667
Naive Bayes,0.044505243958048335,0.3541666666666667
Naive Bayes,0.044505243958048335,0.35488505747126436
Naive Bayes,0.04459644322845417,0.35488505747126436
Naive Bayes,0.04459644322845417,0.35560344827586204
Naive Bayes,0.04468764249886001,0.35560344827586204
Naive Bayes,0.04487004103967168,0.35560344827586204
Naive Bayes,0.04487004103967168,0.35704022988505746
Naive Bayes,0.04496124031007752,0.35704022988505746
Naive Bayes,0.04496124031007752,0.3584770114942529
Naive Bayes,0.045052439580483356,0.3584770114942529
Naive Bayes,0.045052439580483356,0.35919540229885055
Naive Bayes,0.04514363885088919,0.35919540229885055
Naive Bayes,0.04514363885088919,0.3599137931034483
Naive Bayes,0.0454172366621067,0.3599137931034483
Naive Bayes,0.04550843593251254,0.36063218390804597
Naive Bayes,0.04578203374373005,0.36063218390804597
Naive Bayes,0.0461468308253534,0.36063218390804597
Naive Bayes,0.04632922936616507,0.36063218390804597
Naive Bayes,0.04632922936616507,0.3613505747126437
Naive Bayes,0.04642042863657091,0.3613505747126437
Naive Bayes,0.04660282717738258,0.3613505747126437
Naive Bayes,0.046785225718194254,0.3613505747126437
Naive Bayes,0.04687642498860009,0.3620689655172414
Naive Bayes,0.04687642498860009,0.3656609195402299
Naive Bayes,0.04696762425900593,0.3656609195402299
Naive Bayes,0.04696762425900593,0.36637931034482757
Naive Bayes,0.047058823529411764,0.3670977011494253
Naive Bayes,0.047332421340629274,0.3670977011494253
Naive Bayes,0.047332421340629274,0.367816091954023
Naive Bayes,0.04742362061103511,0.367816091954023
Naive Bayes,0.04742362061103511,0.3692528735632184
Naive Bayes,0.047606019151846785,0.3692528735632184
Naive Bayes,0.047606019151846785,0.3699712643678161
Naive Bayes,0.04769721842225262,0.3699712643678161
Naive Bayes,0.04769721842225262,0.3706896551724138
Naive Bayes,0.04778841769265846,0.3706896551724138
Naive Bayes,0.04778841769265846,0.3728448275862069
Naive Bayes,0.04797081623347013,0.3728448275862069
Naive Bayes,0.04797081623347013,0.3742816091954023
Naive Bayes,0.048153214774281805,0.3742816091954023
Naive Bayes,0.048153214774281805,0.375
Naive Bayes,0.04824441404468764,0.375
Naive Bayes,0.04824441404468764,0.3757183908045977
Naive Bayes,0.048426812585499315,0.3757183908045977
Naive Bayes,0.048426812585499315,0.37787356321839083
Naive Bayes,0.04851801185590515,0.37787356321839083
Naive Bayes,0.04851801185590515,0.3785919540229885
Naive Bayes,0.04860921112631099,0.3785919540229885
Naive Bayes,0.04860921112631099,0.3800287356321839
Naive Bayes,0.04879160966712266,0.3800287356321839
Naive Bayes,0.04879160966712266,0.3807471264367816
Naive Bayes,0.0488828089375285,0.3807471264367816
Naive Bayes,0.0488828089375285,0.38146551724137934
Naive Bayes,0.04961240310077519,0.38146551724137934
Naive Bayes,0.04961240310077519,0.382183908045977
Naive Bayes,0.0498860009119927,0.382183908045977
Naive Bayes,0.0498860009119927,0.3829022988505747
Naive Bayes,0.04997720018239854,0.3829022988505747
Naive Bayes,0.04997720018239854,0.38362068965517243
Naive Bayes,0.05052439580483356,0.38362068965517243
Naive Bayes,0.05052439580483356,0.3857758620689655
Naive Bayes,0.05107159142726858,0.3857758620689655
Naive Bayes,0.05107159142726858,0.3879310344827586
Naive Bayes,0.051253989968080255,0.3879310344827586
Naive Bayes,0.051253989968080255,0.3886494252873563
Naive Bayes,0.05170998632010944,0.3886494252873563
Naive Bayes,0.05170998632010944,0.38936781609195403
Naive Bayes,0.051801185590515275,0.38936781609195403
Naive Bayes,0.051801185590515275,0.3900862068965517
Naive Bayes,0.05198358413132695,0.3900862068965517
Naive Bayes,0.05198358413132695,0.3915229885057471
Naive Bayes,0.05216598267213862,0.3915229885057471
Naive Bayes,0.05216598267213862,0.39295977011494254
Naive Bayes,0.052348381212950296,0.39295977011494254
Naive Bayes,0.052348381212950296,0.3936781609195402
Naive Bayes,0.05243958048335613,0.3936781609195402
Naive Bayes,0.05243958048335613,0.39439655172413796
Naive Bayes,0.052621979024167806,0.39439655172413796
Naive Bayes,0.052621979024167806,0.39727011494252873
Naive Bayes,0.05280437756497948,0.39727011494252873
Naive Bayes,0.05280437756497948,0.39798850574712646
Naive Bayes,0.05353397172822617,0.39798850574712646
Naive Bayes,0.05353397172822617,0.39870689655172414
Naive Bayes,0.05389876880984952,0.39870689655172414
Naive Bayes,0.05389876880984952,0.3994252873563218
Naive Bayes,0.05398996808025536,0.3994252873563218
Naive Bayes,0.05398996808025536,0.40086206896551724
Naive Bayes,0.05426356589147287,0.40086206896551724
Naive Bayes,0.05426356589147287,0.4015804597701149
Naive Bayes,0.05444596443228454,0.4015804597701149
Naive Bayes,0.05444596443228454,0.40445402298850575
Naive Bayes,0.054901960784313725,0.40445402298850575
Naive Bayes,0.054901960784313725,0.40589080459770116
Naive Bayes,0.05526675786593707,0.40589080459770116
Naive Bayes,0.05526675786593707,0.40660919540229884
Naive Bayes,0.055449156406748745,0.40660919540229884
Naive Bayes,0.055449156406748745,0.40804597701149425
Naive Bayes,0.05554035567715458,0.40804597701149425
Naive Bayes,0.05554035567715458,0.40876436781609193
Naive Bayes,0.055722754217966255,0.40876436781609193
Naive Bayes,0.055722754217966255,0.41020114942528735
Naive Bayes,0.05617875056999544,0.41020114942528735
Naive Bayes,0.05617875056999544,0.4109195402298851
Naive Bayes,0.056269949840401276,0.4109195402298851
Naive Bayes,0.056269949840401276,0.41163793103448276
Naive Bayes,0.05690834473324213,0.41163793103448276
Naive Bayes,0.05690834473324213,0.41235632183908044
Naive Bayes,0.05763793889648883,0.41235632183908044
Naive Bayes,0.05763793889648883,0.41451149425287354
Naive Bayes,0.057729138166894664,0.41451149425287354
Naive Bayes,0.057729138166894664,0.41522988505747127
Naive Bayes,0.0578203374373005,0.41522988505747127
Naive Bayes,0.0578203374373005,0.41594827586206895
Naive Bayes,0.05809393524851801,0.41594827586206895
Naive Bayes,0.05809393524851801,0.41738505747126436
Naive Bayes,0.058276333789329685,0.41738505747126436
Naive Bayes,0.058276333789329685,0.41810344827586204
Naive Bayes,0.05845873233014136,0.41810344827586204
Naive Bayes,0.05845873233014136,0.4188218390804598
Naive Bayes,0.05864113087095303,0.4188218390804598
Naive Bayes,0.05864113087095303,0.4202586206896552
Naive Bayes,0.05891472868217054,0.4202586206896552
Naive Bayes,0.05891472868217054,0.4238505747126437
Naive Bayes,0.059370725034199726,0.4238505747126437
Naive Bayes,0.059370725034199726,0.4245689655172414
Naive Bayes,0.05973552211582307,0.4245689655172414
Naive Bayes,0.05973552211582307,0.42528735632183906
Naive Bayes,0.059917920656634746,0.42528735632183906
Naive Bayes,0.059917920656634746,0.4260057471264368
Naive Bayes,0.06028271773825809,0.4260057471264368
Naive Bayes,0.06028271773825809,0.4274425287356322
Naive Bayes,0.0605563155494756,0.4274425287356322
Naive Bayes,0.0605563155494756,0.4281609195402299
Naive Bayes,0.060829913360693114,0.4281609195402299
Naive Bayes,0.060829913360693114,0.42887931034482757
Naive Bayes,0.06092111263109895,0.42887931034482757
Naive Bayes,0.06092111263109895,0.4295977011494253
Naive Bayes,0.061103511171910624,0.4295977011494253
Naive Bayes,0.061103511171910624,0.430316091954023
Naive Bayes,0.06119471044231646,0.430316091954023
Naive Bayes,0.06119471044231646,0.43103448275862066
Naive Bayes,0.0612859097127223,0.43103448275862066
Naive Bayes,0.0612859097127223,0.4317528735632184
Naive Bayes,0.061650706794345644,0.4317528735632184
Naive Bayes,0.061650706794345644,0.4324712643678161
Naive Bayes,0.06174190606475148,0.4324712643678161
Naive Bayes,0.06174190606475148,0.4339080459770115
Naive Bayes,0.061924304605563155,0.4339080459770115
Naive Bayes,0.061924304605563155,0.4353448275862069
Naive Bayes,0.062197902416780665,0.4353448275862069
Naive Bayes,0.062197902416780665,0.4360632183908046
Naive Bayes,0.06238030095759234,0.4360632183908046
Naive Bayes,0.06238030095759234,0.4382183908045977
Naive Bayes,0.06265389876880985,0.4382183908045977
Naive Bayes,0.06265389876880985,0.4389367816091954
Naive Bayes,0.06274509803921569,0.4389367816091954
Naive Bayes,0.06274509803921569,0.4396551724137931
Naive Bayes,0.06292749658002736,0.4396551724137931
Naive Bayes,0.06292749658002736,0.4425287356321839
Naive Bayes,0.06320109439124487,0.4425287356321839
Naive Bayes,0.06320109439124487,0.4432471264367816
Naive Bayes,0.06356589147286822,0.4432471264367816
Naive Bayes,0.06356589147286822,0.44396551724137934
Naive Bayes,0.06393068855449156,0.44396551724137934
Naive Bayes,0.06393068855449156,0.444683908045977
Naive Bayes,0.06420428636570907,0.444683908045977
Naive Bayes,0.06420428636570907,0.4454022988505747
Naive Bayes,0.06438668490652075,0.4454022988505747
Naive Bayes,0.06438668490652075,0.4475574712643678
Naive Bayes,0.06456908344733242,0.4475574712643678
Naive Bayes,0.06456908344733242,0.4489942528735632
Naive Bayes,0.06493388052895577,0.4489942528735632
Naive Bayes,0.06493388052895577,0.44971264367816094
Naive Bayes,0.06557227542179662,0.44971264367816094
Naive Bayes,0.06557227542179662,0.4511494252873563
Naive Bayes,0.06566347469220246,0.4511494252873563
Naive Bayes,0.06566347469220246,0.4525862068965517
Naive Bayes,0.06611947104423165,0.4525862068965517
Naive Bayes,0.06611947104423165,0.4540229885057471
Naive Bayes,0.06630186958504332,0.4540229885057471
Naive Bayes,0.06630186958504332,0.4547413793103448
Naive Bayes,0.06639306885544916,0.4547413793103448
Naive Bayes,0.06639306885544916,0.45545977011494254
Naive Bayes,0.06657546739626083,0.45545977011494254
Naive Bayes,0.06657546739626083,0.45977011494252873
Naive Bayes,0.0667578659370725,0.45977011494252873
Naive Bayes,0.0667578659370725,0.46048850574712646
Naive Bayes,0.0677610579115367,0.46048850574712646
Naive Bayes,0.0677610579115367,0.46120689655172414
Naive Bayes,0.06794345645234838,0.46120689655172414
Naive Bayes,0.06794345645234838,0.4619252873563218
Naive Bayes,0.06839945280437756,0.4619252873563218
Naive Bayes,0.06839945280437756,0.46264367816091956
Naive Bayes,0.06867305061559507,0.46264367816091956
Naive Bayes,0.06867305061559507,0.46479885057471265
Naive Bayes,0.06885544915640675,0.46479885057471265
Naive Bayes,0.06885544915640675,0.46623563218390807
Naive Bayes,0.06894664842681258,0.46623563218390807
Naive Bayes,0.06894664842681258,0.4676724137931034
Naive Bayes,0.0692202462380301,0.4676724137931034
Naive Bayes,0.0692202462380301,0.46839080459770116
Naive Bayes,0.06940264477884177,0.46839080459770116
Naive Bayes,0.06940264477884177,0.46910919540229884
Naive Bayes,0.06976744186046512,0.46910919540229884
Naive Bayes,0.06976744186046512,0.47126436781609193
Naive Bayes,0.0702234382124943,0.47126436781609193
Naive Bayes,0.0702234382124943,0.47198275862068967
Naive Bayes,0.07031463748290014,0.47198275862068967
Naive Bayes,0.07031463748290014,0.47270114942528735
Naive Bayes,0.07049703602371181,0.47270114942528735
Naive Bayes,0.07049703602371181,0.4734195402298851
Naive Bayes,0.07150022799817601,0.4734195402298851
Naive Bayes,0.07150022799817601,0.47413793103448276
Naive Bayes,0.07186502507979936,0.47413793103448276
Naive Bayes,0.07186502507979936,0.47485632183908044
Naive Bayes,0.0719562243502052,0.47485632183908044
Naive Bayes,0.0719562243502052,0.4755747126436782
Naive Bayes,0.07241222070223438,0.4755747126436782
Naive Bayes,0.07241222070223438,0.47701149425287354
Naive Bayes,0.07250341997264022,0.47701149425287354
Naive Bayes,0.07250341997264022,0.47772988505747127
Naive Bayes,0.07277701778385773,0.47772988505747127
Naive Bayes,0.07277701778385773,0.47844827586206895
Naive Bayes,0.07286821705426356,0.47844827586206895
Naive Bayes,0.07286821705426356,0.4791666666666667
Naive Bayes,0.07314181486548108,0.4791666666666667
Naive Bayes,0.07314181486548108,0.47988505747126436
Naive Bayes,0.07323301413588691,0.47988505747126436
Naive Bayes,0.07323301413588691,0.48060344827586204
Naive Bayes,0.07450980392156863,0.48060344827586204
Naive Bayes,0.07450980392156863,0.4813218390804598
Naive Bayes,0.07496580027359781,0.4813218390804598
Naive Bayes,0.07496580027359781,0.48204022988505746
Naive Bayes,0.075421796625627,0.48204022988505746
Naive Bayes,0.075421796625627,0.4827586206896552
Naive Bayes,0.07578659370725034,0.4827586206896552
Naive Bayes,0.07578659370725034,0.4834770114942529
Naive Bayes,0.07587779297765618,0.4834770114942529
Naive Bayes,0.07587779297765618,0.48419540229885055
Naive Bayes,0.0764249886000912,0.48419540229885055
Naive Bayes,0.0764249886000912,0.48563218390804597
Naive Bayes,0.07706338349293206,0.48563218390804597
Naive Bayes,0.07706338349293206,0.4863505747126437
Naive Bayes,0.07724578203374373,0.4863505747126437
Naive Bayes,0.07724578203374373,0.48778735632183906
